onset	duration	trial_type	label	description
339811.087939	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
351705.99928	1000.0	IBEG	Impedances Begin	n/a
355842.99907	1000.0	IEND	Impedances End	n/a
359048.838149	1000.0	trno	TrialNo	Showing Trial Number Here
359359.33737	1000.0	fixL	Fixation Loop	Fixation Loop
359926.838315	1000.0	stm	3_11	Showing the stimulation
375051.338858	1000.0	vlnc	Valence	Showing the Valence
376616.33741	1000.0	arsl	Arousal	Showing the Arousal
378056.087698	1000.0	dmns	Dominance	Showing the Dominance
378961.838669	1000.0	lkng	Liking	Showing the Liking
380535.087529	1000.0	fmrt	Familiarity	Showing the Familiarity
381252.839117	1000.0	relv	Relevance	Showing the Relevance
383296.088948	1000.0	stop	Stop Event	n/a
