onset	duration	trial_type	label	description
165204.680994	1000.0	vlnc	Valence	Showing the Valence
166001.930743	1000.0	arsl	Arousal	Showing the Arousal
166815.681107	1000.0	dmns	Dominance	Showing the Dominance
167479.180827	1000.0	lkng	Liking	Showing the Liking
168100.931126	1000.0	fmrt	Familiarity	Showing the Familiarity
168530.68136	1000.0	relv	Relevance	Showing the Relevance
169340.431042	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
170047.000333	1000.0	IBEG	Impedances Begin	n/a
174068.00045	1000.0	IEND	Impedances End	n/a
189891.431018	1000.0	trno	TrialNo	Showing Trial Number Here
190211.681746	1000.0	fixL	Fixation Loop	Fixation Loop
190386.929739	1000.0	puse	pause	Pausing the experiment
190393.0	3093.0	boundary	n/a	n/a
190641.731435	1000.0	stm	7_6	Showing the stimulation
193482.230793	1000.0	rsrt	restart	Restarting the experiment
196409.231836	1000.0	clic	click	Click event have been performed
199710.481281	1000.0	clic	click	Click event have been performed
201849.998945	1000.0	IEND	Impedances End	n/a
202418.980973	1000.0	clic	click	Click event have been performed
203416.481094	1000.0	clic	click	Click event have been performed
205536.483174	1000.0	clic	click	Click event have been performed
205765.983036	1000.0	vlnc	Valence	Showing the Valence
206796.982272	1000.0	arsl	Arousal	Showing the Arousal
207777.732836	1000.0	dmns	Dominance	Showing the Dominance
208186.732831	1000.0	lkng	Liking	Showing the Liking
208808.483129	1000.0	fmrt	Familiarity	Showing the Familiarity
209609.731047	1000.0	relv	Relevance	Showing the Relevance
210152.232127	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
242419.231722	1000.0	trno	TrialNo	Showing Trial Number Here
242708.983218	1000.0	fixL	Fixation Loop	Fixation Loop
243167.982942	1000.0	stm	2_7	Showing the stimulation
248943.982592	1000.0	clic	click	Click event have been performed
252407.982612	1000.0	clic	click	Click event have been performed
255300.232062	1000.0	clic	click	Click event have been performed
258292.48097	1000.0	vlnc	Valence	Showing the Valence
258876.731472	1000.0	arsl	Arousal	Showing the Arousal
259402.482996	1000.0	dmns	Dominance	Showing the Dominance
259798.983058	1000.0	lkng	Liking	Showing the Liking
260241.482167	1000.0	fmrt	Familiarity	Showing the Familiarity
260950.980933	1000.0	relv	Relevance	Showing the Relevance
261372.48086	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
269039.981013	1000.0	trno	TrialNo	Showing Trial Number Here
269339.481501	1000.0	fixL	Fixation Loop	Fixation Loop
269748.481495	1000.0	stm	24_8	Showing the stimulation
273700.733243	1000.0	clic	click	Click event have been performed
276375.731306	1000.0	clic	click	Click event have been performed
280273.731185	1000.0	clic	click	Click event have been performed
284872.733096	1000.0	vlnc	Valence	Showing the Valence
285932.732878	1000.0	arsl	Arousal	Showing the Arousal
286558.732802	1000.0	dmns	Dominance	Showing the Dominance
286900.980996	1000.0	lkng	Liking	Showing the Liking
287493.733263	1000.0	fmrt	Familiarity	Showing the Familiarity
287877.481936	1000.0	relv	Relevance	Showing the Relevance
288344.980909	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
296434.981788	1000.0	trno	TrialNo	Showing Trial Number Here
296750.231033	1000.0	fixL	Fixation Loop	Fixation Loop
297263.482625	1000.0	stm	neutral_2_9	Showing the stimulation
312387.983168	1000.0	vlnc	Valence	Showing the Valence
313151.731288	1000.0	arsl	Arousal	Showing the Arousal
313715.231551	1000.0	dmns	Dominance	Showing the Dominance
314027.981313	1000.0	lkng	Liking	Showing the Liking
314370.232021	1000.0	fmrt	Familiarity	Showing the Familiarity
314825.231062	1000.0	relv	Relevance	Showing the Relevance
315492.231065	1000.0	trno	TrialNo	Showing Trial Number Here
315793.481695	1000.0	fixL	Fixation Loop	Fixation Loop
316323.482843	1000.0	stm	8_10	Showing the stimulation
316907.730831	1000.0	clic	click	Click event have been performed
317854.982281	1000.0	clic	click	Click event have been performed
320534.481427	1000.0	clic	click	Click event have been performed
331447.731929	1000.0	vlnc	Valence	Showing the Valence
332119.730899	1000.0	arsl	Arousal	Showing the Arousal
334293.982333	1000.0	dmns	Dominance	Showing the Dominance
334957.730996	1000.0	lkng	Liking	Showing the Liking
335387.481229	1000.0	fmrt	Familiarity	Showing the Familiarity
335813.233296	1000.0	relv	Relevance	Showing the Relevance
336213.982983	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
353767.481113	1000.0	trno	TrialNo	Showing Trial Number Here
354071.731625	1000.0	fixL	Fixation Loop	Fixation Loop
354472.481312	1000.0	stm	17_11	Showing the stimulation
357368.731445	1000.0	clic	click	Click event have been performed
367101.232467	1000.0	clic	click	Click event have been performed
369600.982538	1000.0	vlnc	Valence	Showing the Valence
371207.733026	1000.0	arsl	Arousal	Showing the Arousal
372109.231858	1000.0	dmns	Dominance	Showing the Dominance
372730.982157	1000.0	lkng	Liking	Showing the Liking
373240.233066	1000.0	fmrt	Familiarity	Showing the Familiarity
373603.231499	1000.0	relv	Relevance	Showing the Relevance
374078.983294	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
383313.232141	1000.0	stop	Stop Event	n/a
