onset	duration	trial_type	label	description
324336.915184	1000.0	vlnc	Valence	Showing the Valence
326502.913796	1000.0	arsl	Arousal	Showing the Arousal
331381.664239	1000.0	dmns	Dominance	Showing the Dominance
334094.413556	1000.0	lkng	Liking	Showing the Liking
335312.91429	1000.0	fmrt	Familiarity	Showing the Familiarity
336210.163497	1000.0	relv	Relevance	Showing the Relevance
337057.415489	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
359508.163761	1000.0	trno	TrialNo	Showing Trial Number Here
359831.663314	1000.0	fixL	Fixation Loop	Fixation Loop
364196.915738	1000.0	stm	16_7	Showing the stimulation
366333.913803	1000.0	clic	click	Click event have been performed
369985.415321	1000.0	clic	click	Click event have been performed
371679.914277	1000.0	clic	click	Click event have been performed
372134.913318	1000.0	clic	click	Click event have been performed
375477.914699	1000.0	clic	click	Click event have been performed
377697.913721	1000.0	clic	click	Click event have been performed
378190.415073	1000.0	clic	click	Click event have been performed
379321.413767	1000.0	vlnc	Valence	Showing the Valence
381103.414763	1000.0	arsl	Arousal	Showing the Arousal
382413.913589	1000.0	dmns	Dominance	Showing the Dominance
384191.66496	1000.0	lkng	Liking	Showing the Liking
385777.665209	1000.0	fmrt	Familiarity	Showing the Familiarity
386628.91537	1000.0	relv	Relevance	Showing the Relevance
387254.915293	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
408874.414209	1000.0	rsrt	restart	Restarting the experiment
415611.415077	1000.0	trno	TrialNo	Showing Trial Number Here
415905.413684	1000.0	fixL	Fixation Loop	Fixation Loop
420170.415193	1000.0	stm	4_8	Showing the stimulation
422169.665061	1000.0	clic	click	Click event have been performed
425040.915329	1000.0	clic	click	Click event have been performed
426898.164861	1000.0	clic	click	Click event have been performed
429143.415205	1000.0	clic	click	Click event have been performed
433345.914539	1000.0	clic	click	Click event have been performed
434677.415062	1000.0	clic	click	Click event have been performed
435294.915736	1000.0	vlnc	Valence	Showing the Valence
436317.415722	1000.0	arsl	Arousal	Showing the Arousal
437197.915372	1000.0	dmns	Dominance	Showing the Dominance
439355.663676	1000.0	lkng	Liking	Showing the Liking
440110.915061	1000.0	fmrt	Familiarity	Showing the Familiarity
441446.413752	1000.0	relv	Relevance	Showing the Relevance
442147.664726	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
461500.914209	1000.0	trno	TrialNo	Showing Trial Number Here
461741.664261	1000.0	fixL	Fixation Loop	Fixation Loop
466065.413691	1000.0	stm	neutral_2_9	Showing the stimulation
468490.164168	1000.0	clic	click	Click event have been performed
481193.914916	1000.0	vlnc	Valence	Showing the Valence
484478.414804	1000.0	arsl	Arousal	Showing the Arousal
486590.164062	1000.0	dmns	Dominance	Showing the Dominance
487984.164246	1000.0	lkng	Liking	Showing the Liking
491264.414508	1000.0	fmrt	Familiarity	Showing the Familiarity
491852.665693	1000.0	relv	Relevance	Showing the Relevance
492407.915648	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
498264.914658	1000.0	trno	TrialNo	Showing Trial Number Here
498480.164446	1000.0	fixL	Fixation Loop	Fixation Loop
501401.414443	1000.0	stm	1_10	Showing the stimulation
504256.164096	1000.0	clic	click	Click event have been performed
505574.915744	1000.0	clic	click	Click event have been performed
508062.163368	1000.0	clic	click	Click event have been performed
509911.165107	1000.0	clic	click	Click event have been performed
513199.665677	1000.0	clic	click	Click event have been performed
513763.163425	1000.0	clic	click	Click event have been performed
516525.914986	1000.0	vlnc	Valence	Showing the Valence
521321.164072	1000.0	arsl	Arousal	Showing the Arousal
523240.913265	1000.0	dmns	Dominance	Showing the Dominance
524630.663823	1000.0	lkng	Liking	Showing the Liking
525502.915681	1000.0	fmrt	Familiarity	Showing the Familiarity
526892.663725	1000.0	relv	Relevance	Showing the Relevance
527489.414159	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
560104.915686	1000.0	trno	TrialNo	Showing Trial Number Here
560125.414468	1000.0	fixL	Fixation Loop	Fixation Loop
562095.16339	1000.0	stm	8_11	Showing the stimulation
563893.913943	1000.0	clic	click	Click event have been performed
565984.664019	1000.0	clic	click	Click event have been performed
567361.914646	1000.0	clic	click	Click event have been performed
568956.165202	1000.0	clic	click	Click event have been performed
572532.913555	1000.0	clic	click	Click event have been performed
574702.915363	1000.0	clic	click	Click event have been performed
575704.66511	1000.0	clic	click	Click event have been performed
577219.663933	1000.0	vlnc	Valence	Showing the Valence
578521.663509	1000.0	arsl	Arousal	Showing the Arousal
580562.413857	1000.0	dmns	Dominance	Showing the Dominance
582156.664413	1000.0	lkng	Liking	Showing the Liking
582757.664472	1000.0	fmrt	Familiarity	Showing the Familiarity
583291.915245	1000.0	relv	Relevance	Showing the Relevance
583734.165412	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
605372.164119	1000.0	stop	Stop Event	n/a
