onset	duration	trial_type	label	description
168918.438535	1000.0	relv	Relevance	Showing the Relevance
170205.690153	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
214784.439001	1000.0	trno	TrialNo	Showing Trial Number Here
214887.189399	1000.0	fixL	Fixation Loop	Fixation Loop
215771.0	43926.0	boundary	n/a	n/a
215772.939473	1000.0	puse	pause	Pausing the experiment
220412.706527	1000.0	stm	9_4	Showing the stimulation
235539.206154	1000.0	vlnc	Valence	Showing the Valence
237235.457766	1000.0	arsl	Arousal	Showing the Arousal
238420.705813	1000.0	dmns	Dominance	Showing the Dominance
240979.955661	1000.0	lkng	Liking	Showing the Liking
241769.20656	1000.0	fmrt	Familiarity	Showing the Familiarity
242561.205885	1000.0	relv	Relevance	Showing the Relevance
243896.206691	1000.0	trno	TrialNo	Showing Trial Number Here
244005.457255	1000.0	fixL	Fixation Loop	Fixation Loop
244801.457263	1000.0	stm	16_5	Showing the stimulation
259694.957826	1000.0	rsrt	restart	Restarting the experiment
259926.206748	1000.0	vlnc	Valence	Showing the Valence
264814.45724	1000.0	arsl	Arousal	Showing the Arousal
267082.205451	1000.0	dmns	Dominance	Showing the Dominance
270262.456256	1000.0	lkng	Liking	Showing the Liking
271709.707509	1000.0	fmrt	Familiarity	Showing the Familiarity
272771.457433	1000.0	relv	Relevance	Showing the Relevance
274535.207673	1000.0	trno	TrialNo	Showing Trial Number Here
274642.207696	1000.0	fixL	Fixation Loop	Fixation Loop
275058.457199	1000.0	stm	24_6	Showing the stimulation
285358.456652	1000.0	clic	click	Click event have been performed
290184.707883	1000.0	vlnc	Valence	Showing the Valence
291980.707495	1000.0	arsl	Arousal	Showing the Arousal
293238.455652	1000.0	dmns	Dominance	Showing the Dominance
294966.707694	1000.0	lkng	Liking	Showing the Liking
296172.457038	1000.0	fmrt	Familiarity	Showing the Familiarity
298070.70665	1000.0	relv	Relevance	Showing the Relevance
299316.955673	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
319452.706947	1000.0	trno	TrialNo	Showing Trial Number Here
319554.705488	1000.0	fixL	Fixation Loop	Fixation Loop
320079.70767	1000.0	stm	4_7	Showing the stimulation
321611.207108	1000.0	clic	click	Click event have been performed
330858.207344	1000.0	clic	click	Click event have been performed
335204.205698	1000.0	vlnc	Valence	Showing the Valence
336205.998193	1000.0	IBEG	Impedances Begin	n/a
336419.955491	1000.0	arsl	Arousal	Showing the Arousal
338519.707731	1000.0	dmns	Dominance	Showing the Dominance
339702.207352	1000.0	lkng	Liking	Showing the Liking
340226.000025	1000.0	IEND	Impedances End	n/a
340859.707109	1000.0	fmrt	Familiarity	Showing the Familiarity
341604.457646	1000.0	relv	Relevance	Showing the Relevance
342092.955801	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
378857.45665	1000.0	trno	TrialNo	Showing Trial Number Here
378956.706765	1000.0	fixL	Fixation Loop	Fixation Loop
379336.95767	1000.0	stm	13_8	Showing the stimulation
394462.456497	1000.0	vlnc	Valence	Showing the Valence
395504.705924	1000.0	arsl	Arousal	Showing the Arousal
396606.206185	1000.0	dmns	Dominance	Showing the Dominance
397933.957483	1000.0	lkng	Liking	Showing the Liking
399033.207203	1000.0	fmrt	Familiarity	Showing the Familiarity
400382.206625	1000.0	relv	Relevance	Showing the Relevance
401403.45687	1000.0	trno	TrialNo	Showing Trial Number Here
401500.956844	1000.0	fixL	Fixation Loop	Fixation Loop
401986.45763	1000.0	stm	neutral_2_9	Showing the stimulation
417112.957257	1000.0	vlnc	Valence	Showing the Valence
418723.45697	1000.0	arsl	Arousal	Showing the Arousal
419643.9559	1000.0	dmns	Dominance	Showing the Dominance
421024.457867	1000.0	lkng	Liking	Showing the Liking
421715.957335	1000.0	fmrt	Familiarity	Showing the Familiarity
422610.707059	1000.0	relv	Relevance	Showing the Relevance
424201.957731	1000.0	trno	TrialNo	Showing Trial Number Here
424301.205332	1000.0	fixL	Fixation Loop	Fixation Loop
424754.456746	1000.0	stm	15_10	Showing the stimulation
439880.207031	1000.0	vlnc	Valence	Showing the Valence
440689.70777	1000.0	arsl	Arousal	Showing the Arousal
442923.956866	1000.0	dmns	Dominance	Showing the Dominance
444768.706466	1000.0	lkng	Liking	Showing the Liking
446814.45578	1000.0	fmrt	Familiarity	Showing the Familiarity
447462.707142	1000.0	relv	Relevance	Showing the Relevance
448376.705906	1000.0	trno	TrialNo	Showing Trial Number Here
448478.455505	1000.0	fixL	Fixation Loop	Fixation Loop
449158.707297	1000.0	stm	7_11	Showing the stimulation
458462.456371	1000.0	clic	click	Click event have been performed
461796.707044	1000.0	clic	click	Click event have been performed
464283.205326	1000.0	vlnc	Valence	Showing the Valence
465169.206857	1000.0	arsl	Arousal	Showing the Arousal
466198.207009	1000.0	dmns	Dominance	Showing the Dominance
466929.456814	1000.0	lkng	Liking	Showing the Liking
467856.206967	1000.0	fmrt	Familiarity	Showing the Familiarity
468510.707038	1000.0	relv	Relevance	Showing the Relevance
469109.207614	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
480797.70537	1000.0	stop	Stop Event	n/a
