onset	duration	trial_type	label	description
161190.691777	1000.0	puse	pause	Pausing the experiment
161199.0	84197.0	boundary	n/a	n/a
161447.17908	1000.0	stm	neutral_2_4	Showing the stimulation
164192.927112	1000.0	clic	click	Click event have been performed
167941.677146	1000.0	clic	click	Click event have been performed
171331.177973	1000.0	clic	click	Click event have been performed
176571.677108	1000.0	vlnc	Valence	Showing the Valence
178168.178205	1000.0	arsl	Arousal	Showing the Arousal
178874.428146	1000.0	dmns	Dominance	Showing the Dominance
179505.678494	1000.0	lkng	Liking	Showing the Liking
180696.677365	1000.0	fmrt	Familiarity	Showing the Familiarity
182071.677451	1000.0	relv	Relevance	Showing the Relevance
182878.178307	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
206694.678073	1000.0	trno	TrialNo	Showing Trial Number Here
207004.928351	1000.0	fixL	Fixation Loop	Fixation Loop
208747.679409	1000.0	stm	8_5	Showing the stimulation
211355.427787	1000.0	clic	click	Click event have been performed
212793.178991	1000.0	clic	click	Click event have been performed
215363.427573	1000.0	clic	click	Click event have been performed
219492.428512	1000.0	clic	click	Click event have been performed
223872.428895	1000.0	vlnc	Valence	Showing the Valence
225535.679278	1000.0	arsl	Arousal	Showing the Arousal
226191.678033	1000.0	dmns	Dominance	Showing the Dominance
227031.678003	1000.0	lkng	Liking	Showing the Liking
227662.928351	1000.0	fmrt	Familiarity	Showing the Familiarity
228231.178638	1000.0	relv	Relevance	Showing the Relevance
229610.428349	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
236177.999847	1000.0	IBEG	Impedances Begin	n/a
240033.998848	1000.0	IEND	Impedances End	n/a
243243.428734	1000.0	trno	TrialNo	Showing Trial Number Here
243552.429271	1000.0	fixL	Fixation Loop	Fixation Loop
245394.177921	1000.0	rsrt	restart	Restarting the experiment
246385.679342	1000.0	stm	1_6	Showing the stimulation
247585.42892	1000.0	clic	click	Click event have been performed
248742.928677	1000.0	clic	click	Click event have been performed
249516.179361	1000.0	clic	click	Click event have been performed
253352.677864	1000.0	clic	click	Click event have been performed
257523.428225	1000.0	clic	click	Click event have been performed
258973.679361	1000.0	clic	click	Click event have been performed
261514.678453	1000.0	vlnc	Valence	Showing the Valence
262900.999137	1000.0	IBEG	Impedances Begin	n/a
264193.677199	1000.0	arsl	Arousal	Showing the Arousal
264887.178265	1000.0	dmns	Dominance	Showing the Dominance
265932.178632	1000.0	lkng	Liking	Showing the Liking
266617.429391	1000.0	fmrt	Familiarity	Showing the Familiarity
267118.927878	1000.0	relv	Relevance	Showing the Relevance
267537.998729	1000.0	IEND	Impedances End	n/a
268163.679302	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
298085.429095	1000.0	trno	TrialNo	Showing Trial Number Here
298404.679023	1000.0	fixL	Fixation Loop	Fixation Loop
298538.429052	1000.0	puse	pause	Pausing the experiment
298545.0	77454.0	boundary	n/a	n/a
298791.498513	1000.0	stm	7_7	Showing the stimulation
301407.748655	1000.0	clic	click	Click event have been performed
308704.74941	1000.0	clic	click	Click event have been performed
311395.999145	1000.0	clic	click	Click event have been performed
313915.999055	1000.0	vlnc	Valence	Showing the Valence
315290.999141	1000.0	arsl	Arousal	Showing the Arousal
315897.000682	1000.0	dmns	Dominance	Showing the Dominance
316904.249795	1000.0	lkng	Liking	Showing the Liking
317405.750797	1000.0	fmrt	Familiarity	Showing the Familiarity
318153.750159	1000.0	relv	Relevance	Showing the Relevance
319039.749176	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
330942.998834	1000.0	trno	TrialNo	Showing Trial Number Here
331234.749415	1000.0	fixL	Fixation Loop	Fixation Loop
332200.249106	1000.0	stm	16_8	Showing the stimulation
334110.249308	1000.0	clic	click	Click event have been performed
334970.999517	1000.0	clic	click	Click event have been performed
336450.500142	1000.0	clic	click	Click event have been performed
339079.250217	1000.0	clic	click	Click event have been performed
342844.749809	1000.0	clic	click	Click event have been performed
346852.749594	1000.0	clic	click	Click event have been performed
347324.749649	1000.0	vlnc	Valence	Showing the Valence
349481.250726	1000.0	arsl	Arousal	Showing the Arousal
350162.500803	1000.0	dmns	Dominance	Showing the Dominance
352321.999249	1000.0	IBEG	Impedances Begin	n/a
352507.250205	1000.0	lkng	Liking	Showing the Liking
353944.749952	1000.0	fmrt	Familiarity	Showing the Familiarity
355018.750866	1000.0	relv	Relevance	Showing the Relevance
356071.999025	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
356451.000188	1000.0	IEND	Impedances End	n/a
375996.249211	1000.0	rsrt	restart	Restarting the experiment
381071.498812	1000.0	trno	TrialNo	Showing Trial Number Here
381360.498451	1000.0	fixL	Fixation Loop	Fixation Loop
383788.749211	1000.0	stm	3_9	Showing the stimulation
385297.499326	1000.0	clic	click	Click event have been performed
386388.249796	1000.0	clic	click	Click event have been performed
387111.249295	1000.0	clic	click	Click event have been performed
388862.25066	1000.0	clic	click	Click event have been performed
389932.250891	1000.0	clic	click	Click event have been performed
393392.499172	1000.0	clic	click	Click event have been performed
396714.999255	1000.0	clic	click	Click event have been performed
397939.499755	1000.0	clic	click	Click event have been performed
398566.500478	1000.0	clic	click	Click event have been performed
398913.249754	1000.0	vlnc	Valence	Showing the Valence
399995.749917	1000.0	arsl	Arousal	Showing the Arousal
400643.50088	1000.0	dmns	Dominance	Showing the Dominance
402106.249434	1000.0	lkng	Liking	Showing the Liking
402695.498903	1000.0	fmrt	Familiarity	Showing the Familiarity
403297.250819	1000.0	relv	Relevance	Showing the Relevance
405002.499566	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
439155.24884	1000.0	trno	TrialNo	Showing Trial Number Here
439460.248694	1000.0	fixL	Fixation Loop	Fixation Loop
440555.24879	1000.0	stm	27_10	Showing the stimulation
442561.250281	1000.0	clic	click	Click event have been performed
446995.500017	1000.0	clic	click	Click event have been performed
449214.500756	1000.0	clic	click	Click event have been performed
452650.000629	1000.0	clic	click	Click event have been performed
455679.749333	1000.0	vlnc	Valence	Showing the Valence
456845.750854	1000.0	arsl	Arousal	Showing the Arousal
457205.000062	1000.0	IBEG	Impedances Begin	n/a
457556.25042	1000.0	dmns	Dominance	Showing the Dominance
458337.748897	1000.0	lkng	Liking	Showing the Liking
459165.248935	1000.0	fmrt	Familiarity	Showing the Familiarity
459892.500572	1000.0	relv	Relevance	Showing the Relevance
460761.750032	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
461223.000296	1000.0	IEND	Impedances End	n/a
479504.750863	1000.0	stop	Stop Event	n/a
