onset	duration	trial_type	label	description
232423.699088	1000.0	fmrt	Familiarity	Showing the Familiarity
234127.700608	1000.0	relv	Relevance	Showing the Relevance
234967.949521	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
244619.700126	1000.0	trno	TrialNo	Showing Trial Number Here
244714.44916	1000.0	fixL	Fixation Loop	Fixation Loop
252368.199639	1000.0	stm	3_6	Showing the stimulation
267493.700981	1000.0	vlnc	Valence	Showing the Valence
268493.449129	1000.0	arsl	Arousal	Showing the Arousal
269200.19947	1000.0	dmns	Dominance	Showing the Dominance
270363.201108	1000.0	lkng	Liking	Showing the Liking
271026.700828	1000.0	fmrt	Familiarity	Showing the Familiarity
271762.949601	1000.0	relv	Relevance	Showing the Relevance
273040.20077	1000.0	trno	TrialNo	Showing Trial Number Here
273145.199195	1000.0	fixL	Fixation Loop	Fixation Loop
283140.699193	1000.0	stm	7_7	Showing the stimulation
295307.199284	1000.0	clic	click	Click event have been performed
298265.451193	1000.0	vlnc	Valence	Showing the Valence
299595.450517	1000.0	arsl	Arousal	Showing the Arousal
300787.201244	1000.0	dmns	Dominance	Showing the Dominance
301591.999736	1000.0	IBEG	Impedances Begin	n/a
301735.450979	1000.0	lkng	Liking	Showing the Liking
302354.69928	1000.0	fmrt	Familiarity	Showing the Familiarity
303172.699269	1000.0	relv	Relevance	Showing the Relevance
304083.200265	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
305382.999592	1000.0	IEND	Impedances End	n/a
309065.198991	1000.0	trno	TrialNo	Showing Trial Number Here
309161.949623	1000.0	fixL	Fixation Loop	Fixation Loop
309224.0	18156.0	boundary	n/a	n/a
309228.701424	1000.0	puse	pause	Pausing the experiment
315605.15486	1000.0	stm	1_8	Showing the stimulation
319326.65449	1000.0	clic	click	Click event have been performed
325307.405594	1000.0	clic	click	Click event have been performed
327376.905642	1000.0	rsrt	restart	Restarting the experiment
327915.654372	1000.0	clic	click	Click event have been performed
330729.655403	1000.0	vlnc	Valence	Showing the Valence
332411.405485	1000.0	arsl	Arousal	Showing the Arousal
333576.154749	1000.0	dmns	Dominance	Showing the Dominance
334767.156135	1000.0	lkng	Liking	Showing the Liking
335466.40551	1000.0	fmrt	Familiarity	Showing the Familiarity
336351.904127	1000.0	relv	Relevance	Showing the Relevance
337126.155611	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
343331.000249	1000.0	IEND	Impedances End	n/a
347293.154377	1000.0	trno	TrialNo	Showing Trial Number Here
347390.654351	1000.0	fixL	Fixation Loop	Fixation Loop
355040.155205	1000.0	stm	15_9	Showing the stimulation
367907.654814	1000.0	clic	click	Click event have been performed
370163.654949	1000.0	vlnc	Valence	Showing the Valence
370930.905867	1000.0	arsl	Arousal	Showing the Arousal
371698.65467	1000.0	dmns	Dominance	Showing the Dominance
372535.154357	1000.0	lkng	Liking	Showing the Liking
373178.155295	1000.0	fmrt	Familiarity	Showing the Familiarity
373863.406054	1000.0	relv	Relevance	Showing the Relevance
374466.15374	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
379529.654741	1000.0	trno	TrialNo	Showing Trial Number Here
379627.154715	1000.0	fixL	Fixation Loop	Fixation Loop
392572.6538	1000.0	stm	24_10	Showing the stimulation
394984.904345	1000.0	clic	click	Click event have been performed
400065.154902	1000.0	clic	click	Click event have been performed
407697.654742	1000.0	vlnc	Valence	Showing the Valence
408864.154148	1000.0	arsl	Arousal	Showing the Arousal
410937.153868	1000.0	dmns	Dominance	Showing the Dominance
411696.654878	1000.0	lkng	Liking	Showing the Liking
412502.403877	1000.0	fmrt	Familiarity	Showing the Familiarity
413170.905079	1000.0	relv	Relevance	Showing the Relevance
413842.40365	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
423396.405339	1000.0	trno	TrialNo	Showing Trial Number Here
423486.404348	1000.0	fixL	Fixation Loop	Fixation Loop
428955.905459	1000.0	stm	13_11	Showing the stimulation
432295.6555	1000.0	clic	click	Click event have been performed
444082.905486	1000.0	vlnc	Valence	Showing the Valence
444848.154805	1000.0	arsl	Arousal	Showing the Arousal
446676.154848	1000.0	dmns	Dominance	Showing the Dominance
447642.904281	1000.0	lkng	Liking	Showing the Liking
448193.404212	1000.0	fmrt	Familiarity	Showing the Familiarity
448851.404566	1000.0	relv	Relevance	Showing the Relevance
449691.404536	1000.0	cate	Emotion_Categ	Showing the Emotion Categories
454613.905999	1000.0	stop	Stop Event	n/a
